student_id,Introduction to Computer Science,Structured Programming,Structured Programming Lab,Calculus 1,Calculus 2,Discrete Mathematics,Statistical Methods,Linear Algebra,Object Oriented Programming,Object Oriented Programming Lab,Data Structures and Introduction to Algorithms,Algorithms Design and Analysis,Database Systems,Database Systems Lab,Operating Systems,Operating Systems Lab,Distributed Systems,Computer and Society,Information Systems Security,Introduction to Data Science,Introduction to Data Science Lab,Data Engineering,Data Engineering Lab,Statistics and Probability for Data Science,Artificial Intelligence,Computer Architecture for Machine Learning,Natural Language Processing,High Performance Computing for Big Data,Data Visualization,Pattern Recognition,Data Mining,Business Intelligence
20210003,5,0,4.0,0,5,5.0,3.0,2.0,6.0,7.0,0,8.0,7.0,8.0,6.0,0.0,3.0,1.0,8.0,,,,,5,6.0,5.0,,,,4.0,,
20210004,1,2,2.0,6,5,7.0,2.0,3.0,0.0,,8,2.0,0.0,4.0,3.0,,5.0,3.0,7.0,3.0,,,,0,0.0,5.0,,,8.0,7.0,8.0,0.0
20210005,5,1,,7,0,,1.0,,,,8,1.0,8.0,0.0,,,,4.0,,,,,,6,,2.0,,,,,,
20210006,0,4,7.0,0,1,2.0,4.0,5.0,6.0,5.0,5,7.0,3.0,,1.0,1.0,7.0,8.0,0.0,2.0,,,,3,,,,,,8.0,,
20210007,1,7,7.0,6,4,1.0,0.0,7.0,5.0,,2,3.0,3.0,1.0,3.0,1.0,2.0,2.0,,,,,,3,0.0,2.0,5.0,,,6.0,,
20210008,5,5,4.0,6,3,8.0,8.0,8.0,,,3,5.0,2.0,3.0,2.0,8.0,2.0,,5.0,,,,,0,8.0,,,,,,,
20210009,2,1,4.0,4,1,2.0,2.0,3.0,3.0,6.0,2,1.0,4.0,2.0,4.0,2.0,,2.0,,3.0,0.0,,,4,1.0,5.0,,,,,,
20210010,6,2,5.0,6,2,4.0,7.0,7.0,2.0,5.0,1,3.0,3.0,1.0,2.0,3.0,,8.0,,,,,,0,4.0,3.0,,,,,,
20210011,0,7,7.0,6,4,7.0,4.0,4.0,8.0,2.0,4,2.0,5.0,0.0,5.0,6.0,,5.0,,,,,,4,0.0,0.0,,,,0.0,,
20210012,6,2,0.0,4,5,0.0,1.0,1.0,8.0,4.0,7,3.0,1.0,4.0,8.0,2.0,,3.0,2.0,,,,,5,5.0,4.0,,,,,,
20210013,5,1,8.0,5,0,0.0,3.0,5.0,8.0,,4,2.0,0.0,2.0,,,,4.0,,4.0,,5.0,3.0,7,,5.0,,3.0,,,4.0,
20210014,5,8,4.0,1,1,3.0,2.0,4.0,5.0,5.0,7,6.0,5.0,2.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,,,8,2.0,8.0,,,,6.0,,
20210015,1,4,8.0,8,0,6.0,8.0,2.0,7.0,6.0,1,,7.0,2.0,4.0,,,,7.0,,,,,5,8.0,,0.0,,,0.0,,
20210016,3,4,5.0,5,4,,1.0,4.0,3.0,5.0,1,2.0,7.0,6.0,0.0,,0.0,8.0,5.0,6.0,,,,6,,3.0,,,,4.0,,
20210017,8,8,2.0,0,6,4.0,3.0,0.0,,,6,0.0,,,,,,,,,,,,5,7.0,,,,,,,
20210018,2,5,,5,5,0.0,,,,,8,8.0,,,6.0,,,5.0,,,,,,4,5.0,5.0,7.0,,,,,
20210019,8,3,0.0,6,3,5.0,,6.0,7.0,5.0,8,0.0,2.0,,3.0,5.0,4.0,3.0,,,,,,2,2.0,5.0,,,,,,
20210020,8,3,5.0,3,1,6.0,6.0,2.0,8.0,1.0,6,2.0,7.0,3.0,7.0,3.0,,2.0,,4.0,,,,0,5.0,2.0,,,,2.0,,
20210021,1,1,7.0,4,0,5.0,4.0,,1.0,,4,2.0,5.0,,8.0,,,2.0,0.0,,,,,3,7.0,6.0,,,,,,
20210022,8,2,8.0,5,0,1.0,1.0,2.0,6.0,6.0,0,1.0,7.0,0.0,1.0,,4.0,6.0,1.0,1.0,,,,5,5.0,8.0,,,,,,
20210023,4,1,7.0,4,7,0.0,2.0,5.0,6.0,,8,4.0,7.0,,6.0,,,4.0,,2.0,0.0,,,7,7.0,7.0,3.0,,5.0,5.0,,
20210024,6,8,3.0,1,3,,5.0,,1.0,,0,2.0,1.0,,4.0,4.0,7.0,,,,,,,6,2.0,2.0,,,,,,
20210025,5,6,5.0,1,7,8.0,1.0,8.0,0.0,1.0,5,1.0,0.0,0.0,7.0,,4.0,6.0,3.0,2.0,,,,0,6.0,8.0,8.0,,,7.0,,
20210026,8,7,,1,4,5.0,3.0,,,,3,8.0,,,4.0,1.0,,,,,,,,4,6.0,,4.0,,,,,
20210027,7,0,1.0,6,3,4.0,8.0,2.0,6.0,,2,1.0,7.0,2.0,8.0,,,7.0,,,,,,0,5.0,,,,,,,
20210028,7,5,1.0,2,1,3.0,1.0,8.0,3.0,3.0,6,8.0,5.0,,8.0,2.0,,5.0,,7.0,4.0,,,5,7.0,6.0,2.0,,,,,
20210029,0,5,4.0,2,6,,8.0,,3.0,,2,0.0,1.0,,8.0,,,3.0,,1.0,7.0,,,0,,,,,0.0,,4.0,
20210030,5,6,1.0,7,8,8.0,1.0,2.0,3.0,8.0,8,1.0,5.0,8.0,6.0,8.0,8.0,2.0,0.0,,,,,6,3.0,1.0,,,,,,
20210031,2,2,6.0,3,7,6.0,4.0,3.0,3.0,5.0,8,8.0,3.0,4.0,7.0,8.0,,4.0,,,,,,1,3.0,1.0,,,,7.0,,
20210032,0,2,8.0,8,1,,1.0,5.0,3.0,,6,,8.0,,,,,,,,,,,4,7.0,2.0,,,,,,
20210033,1,0,,3,3,0.0,4.0,8.0,2.0,,5,2.0,0.0,0.0,2.0,,6.0,8.0,,,,,,2,6.0,,,,,,,
20210034,3,0,0.0,0,2,2.0,0.0,4.0,7.0,3.0,7,7.0,5.0,,4.0,,3.0,7.0,3.0,5.0,5.0,0.0,,8,5.0,6.0,4.0,,,5.0,,
20210035,6,2,4.0,3,6,7.0,1.0,2.0,,,7,7.0,,,3.0,5.0,,0.0,,,,,,7,1.0,6.0,,,,,,
20210036,3,5,0.0,7,2,6.0,7.0,4.0,6.0,,6,6.0,4.0,,4.0,4.0,8.0,5.0,8.0,2.0,,,,3,6.0,0.0,8.0,,,1.0,,
20210037,7,0,,6,1,2.0,4.0,7.0,1.0,2.0,3,8.0,0.0,1.0,,,,5.0,,4.0,,,,4,4.0,,,,4.0,,,
20210038,2,7,,4,3,8.0,0.0,6.0,6.0,,4,5.0,4.0,,1.0,4.0,1.0,4.0,6.0,,,,,2,5.0,8.0,,,,0.0,,
20210039,4,5,,5,6,,6.0,1.0,,,8,,0.0,,5.0,7.0,,2.0,,,,,,8,,,,,,,,
20210040,1,0,,7,7,6.0,,8.0,4.0,0.0,0,8.0,3.0,6.0,3.0,3.0,,8.0,,,,,,8,7.0,1.0,,,,4.0,,
20210041,7,5,,2,7,5.0,0.0,2.0,2.0,3.0,0,6.0,,,,,,4.0,,3.0,,,,2,3.0,4.0,0.0,,3.0,,,
20210042,6,6,5.0,2,5,2.0,5.0,3.0,2.0,8.0,8,7.0,4.0,5.0,2.0,0.0,5.0,1.0,,,,,,6,4.0,5.0,3.0,,,6.0,,
20210043,4,1,1.0,6,5,8.0,4.0,1.0,5.0,2.0,3,0.0,0.0,4.0,6.0,2.0,,8.0,8.0,,,,,0,7.0,6.0,,,,,,
20210044,8,5,1.0,0,2,7.0,0.0,3.0,2.0,5.0,4,5.0,8.0,8.0,6.0,,,6.0,,5.0,2.0,,,8,2.0,8.0,,,,8.0,,
20210045,0,5,2.0,2,8,4.0,0.0,6.0,3.0,2.0,3,4.0,4.0,7.0,0.0,1.0,,2.0,6.0,,,,,5,8.0,7.0,4.0,,,,,
20210046,1,6,4.0,5,7,4.0,5.0,7.0,,,1,1.0,3.0,,2.0,,,0.0,,,,,,0,0.0,,,,,,,
20210047,0,3,6.0,6,8,4.0,2.0,6.0,4.0,3.0,3,8.0,4.0,7.0,5.0,1.0,,0.0,,,,,,6,8.0,8.0,,,,1.0,,
20210048,1,7,2.0,7,0,3.0,,,,,5,2.0,,,6.0,,,,,,,,,7,6.0,7.0,,,,,,
20210049,3,1,1.0,4,7,0.0,1.0,2.0,6.0,,2,7.0,2.0,2.0,6.0,,,4.0,,1.0,,,,5,2.0,1.0,,,,,,
20210050,6,7,1.0,5,1,7.0,7.0,6.0,,,0,,,,1.0,,,8.0,,4.0,3.0,,,7,0.0,5.0,1.0,,5.0,4.0,,
20210051,8,3,0.0,6,3,,5.0,8.0,4.0,,6,4.0,4.0,3.0,,,,7.0,,,,,,0,2.0,8.0,,,,,,
20210052,5,1,1.0,4,6,5.0,3.0,1.0,5.0,8.0,4,0.0,2.0,,7.0,,,0.0,,,,,,8,0.0,8.0,,,,,,
20210053,8,5,6.0,5,7,2.0,3.0,3.0,0.0,0.0,0,5.0,5.0,7.0,4.0,8.0,,6.0,,5.0,8.0,1.0,,3,5.0,5.0,,,8.0,,6.0,
20210054,4,6,1.0,3,6,1.0,7.0,6.0,3.0,6.0,2,4.0,1.0,3.0,4.0,6.0,,2.0,,,,,,5,7.0,7.0,8.0,,,,,
20210055,0,2,7.0,2,0,,4.0,0.0,2.0,,3,,,,,,,,,1.0,8.0,,,5,,1.0,,,,,2.0,
20210056,5,3,7.0,8,5,,3.0,6.0,4.0,5.0,4,1.0,5.0,,0.0,,,0.0,,,,,,1,1.0,4.0,4.0,,,,,
20210057,7,3,,3,0,,7.0,0.0,3.0,8.0,0,,1.0,,,,,6.0,,,,,,5,0.0,0.0,,,,,,
20210058,0,4,4.0,3,3,4.0,0.0,2.0,6.0,0.0,8,7.0,7.0,5.0,3.0,0.0,5.0,8.0,,,,,,6,7.0,5.0,3.0,,,4.0,,
20210059,1,4,,7,5,2.0,0.0,2.0,,,3,,8.0,,0.0,,,,,,,,,7,8.0,4.0,,,,,,
20210060,1,4,,2,6,,4.0,,,,0,,4.0,3.0,2.0,,,2.0,,5.0,5.0,,,4,,7.0,,,,,,
20210061,8,8,6.0,0,3,4.0,1.0,7.0,1.0,1.0,1,6.0,7.0,4.0,0.0,2.0,,4.0,3.0,,,,,6,1.0,3.0,,,,,,
20210062,0,2,1.0,1,6,6.0,5.0,6.0,2.0,0.0,2,5.0,3.0,,0.0,,,3.0,,,,,,2,5.0,7.0,,,,,,
20210063,5,7,5.0,2,3,6.0,2.0,7.0,6.0,8.0,6,3.0,0.0,1.0,1.0,6.0,,7.0,4.0,,,,,6,3.0,8.0,,,,2.0,,
20210064,1,3,6.0,0,2,8.0,1.0,3.0,4.0,7.0,4,0.0,4.0,1.0,3.0,7.0,7.0,8.0,,,,,,1,3.0,8.0,3.0,,,8.0,,
20210065,1,3,6.0,1,4,0.0,3.0,2.0,4.0,,7,3.0,7.0,6.0,5.0,,,0.0,,2.0,,,,0,7.0,7.0,0.0,,,,8.0,2.0
20210066,7,7,7.0,8,5,3.0,6.0,1.0,7.0,,3,6.0,,,4.0,,,7.0,,,,,,4,4.0,5.0,7.0,,,,,
20210067,2,1,6.0,2,0,8.0,1.0,5.0,1.0,4.0,1,,3.0,,3.0,,,2.0,,7.0,,,,2,3.0,3.0,,,8.0,,,
20210068,2,4,,2,7,6.0,3.0,1.0,5.0,,2,6.0,8.0,,0.0,,,2.0,,,,,,3,,0.0,,,,,,
20210069,2,7,2.0,3,1,6.0,4.0,1.0,3.0,2.0,4,1.0,2.0,,5.0,,,8.0,,,,,,1,7.0,2.0,3.0,,,,,
20210070,2,6,1.0,5,3,2.0,8.0,7.0,5.0,4.0,3,4.0,5.0,1.0,8.0,4.0,4.0,7.0,,,,,,2,0.0,5.0,,,,,,
20210071,2,2,0.0,0,0,8.0,5.0,3.0,8.0,,1,5.0,8.0,7.0,2.0,,,2.0,8.0,8.0,,1.0,2.0,4,1.0,7.0,,,,6.0,,
20210072,0,3,,3,8,,,6.0,6.0,,2,,2.0,,7.0,2.0,,,1.0,,,,,7,,,,,,,,
20210073,2,6,0.0,1,8,1.0,5.0,2.0,0.0,,3,4.0,7.0,1.0,8.0,,,1.0,6.0,,,,,7,2.0,7.0,,,,,,
20210074,4,1,,0,8,8.0,,,,,3,0.0,,,7.0,4.0,,,,,,,,3,4.0,8.0,6.0,,,,,
20210075,3,0,4.0,1,3,5.0,5.0,0.0,,,8,,2.0,,2.0,5.0,0.0,,,,,,,6,1.0,,,,,1.0,,
20210076,6,6,7.0,7,3,4.0,3.0,5.0,2.0,3.0,4,6.0,0.0,1.0,4.0,5.0,0.0,2.0,8.0,,,,,0,1.0,7.0,,,,,,
20210077,2,4,,6,0,6.0,0.0,7.0,5.0,,3,4.0,6.0,,6.0,3.0,4.0,3.0,3.0,,,,,8,3.0,1.0,,,,2.0,,
20210078,4,3,4.0,8,6,3.0,,0.0,6.0,,4,1.0,3.0,,7.0,,,0.0,,,,,,7,8.0,7.0,5.0,,,4.0,,
20210079,6,7,8.0,3,6,3.0,3.0,5.0,3.0,1.0,0,4.0,6.0,6.0,2.0,0.0,,3.0,2.0,1.0,1.0,,,1,0.0,7.0,,,,0.0,,
20210080,5,5,,8,3,1.0,2.0,,1.0,,2,4.0,,,6.0,,,3.0,,,,,,8,5.0,8.0,2.0,,,,,
20210081,6,8,0.0,2,4,0.0,4.0,0.0,2.0,,1,4.0,4.0,,3.0,3.0,3.0,8.0,5.0,,,,,8,5.0,8.0,,,,,,
20210082,4,4,,1,1,6.0,,1.0,,,1,2.0,,,,,,,,,,,,8,7.0,0.0,5.0,,,,,
20210083,6,6,5.0,5,7,5.0,1.0,4.0,7.0,,4,3.0,4.0,2.0,2.0,8.0,6.0,4.0,,1.0,,,,0,7.0,,,,,6.0,,
20210084,7,7,0.0,1,3,,3.0,6.0,6.0,,4,7.0,,,5.0,,,,,,,,,6,,,,,,2.0,,
20210085,7,5,7.0,6,3,4.0,0.0,4.0,,,0,4.0,7.0,4.0,7.0,,,5.0,,,,,,2,7.0,,5.0,,,0.0,,
20210086,2,8,1.0,2,1,6.0,7.0,,,,8,6.0,6.0,,1.0,,,,4.0,,,,,4,,,,,,,,
20210087,0,1,4.0,7,0,5.0,5.0,7.0,0.0,7.0,2,0.0,5.0,1.0,1.0,4.0,,4.0,,,,,,3,2.0,5.0,,,,,,
20210088,1,3,2.0,8,4,1.0,,3.0,6.0,1.0,0,6.0,4.0,,,,,,,,,,,0,0.0,8.0,,,,2.0,,
20210089,0,8,3.0,0,5,5.0,8.0,,5.0,7.0,2,0.0,2.0,,2.0,6.0,,7.0,,,,,,3,7.0,,,,,,,
20210090,0,2,7.0,0,2,3.0,,4.0,0.0,,1,0.0,5.0,0.0,5.0,,,4.0,2.0,,,,,3,6.0,4.0,,,,,,
20210091,1,4,,0,7,,,5.0,2.0,,1,,8.0,,4.0,,,,,,,,,5,1.0,2.0,,,,,,
20210092,2,6,4.0,3,4,4.0,2.0,4.0,3.0,,7,7.0,0.0,7.0,1.0,,,,,,,,,2,8.0,6.0,,,,,,
20210093,2,2,,6,3,,5.0,3.0,,,6,,7.0,7.0,2.0,,,7.0,,,,,,7,0.0,5.0,,,,,,
20210094,3,7,7.0,6,8,5.0,6.0,7.0,8.0,,6,5.0,5.0,1.0,,,,3.0,,,,,,5,,3.0,,,,,,
20210095,5,5,0.0,2,3,7.0,4.0,7.0,6.0,0.0,7,1.0,8.0,8.0,6.0,8.0,4.0,5.0,6.0,,,,,0,8.0,7.0,1.0,,,4.0,,
20210096,4,2,0.0,2,3,0.0,,2.0,3.0,5.0,4,1.0,3.0,7.0,0.0,,,2.0,4.0,,,,,4,2.0,1.0,,,,,,
20210097,6,5,6.0,2,8,4.0,,5.0,0.0,,0,,1.0,,,,,3.0,,,,,,5,0.0,3.0,,,,4.0,,
20210098,6,4,6.0,0,3,4.0,3.0,8.0,3.0,7.0,0,7.0,2.0,,8.0,8.0,,5.0,0.0,,,,,5,4.0,7.0,4.0,,,6.0,,
20210099,2,4,4.0,8,1,3.0,6.0,5.0,6.0,5.0,4,8.0,4.0,6.0,7.0,,,2.0,,,,,,7,4.0,6.0,,,,,,
20210100,2,3,7.0,0,4,,,4.0,3.0,,5,7.0,,,4.0,7.0,8.0,6.0,0.0,,,,,0,,4.0,,,,,,
20210101,5,5,6.0,0,6,,5.0,0.0,4.0,8.0,5,,5.0,5.0,5.0,7.0,4.0,7.0,,,,,,1,1.0,8.0,,,,5.0,,
20210102,8,5,3.0,7,1,8.0,3.0,,0.0,1.0,4,5.0,,,6.0,6.0,,4.0,,,,,,2,,,,,,,,
20210103,8,1,,6,2,,0.0,,3.0,,1,,1.0,,5.0,,,3.0,5.0,,,,,3,,,,,,,,
20210104,4,3,,7,0,4.0,3.0,7.0,3.0,,1,1.0,6.0,7.0,6.0,,,6.0,,1.0,,,,8,8.0,7.0,,,,,,
20210105,2,4,8.0,3,4,7.0,7.0,5.0,,,2,0.0,2.0,5.0,7.0,3.0,7.0,6.0,7.0,,,,,5,8.0,2.0,,,,,,
20210106,8,6,,1,1,3.0,5.0,5.0,0.0,,2,1.0,2.0,,7.0,5.0,,1.0,6.0,,,,,4,4.0,0.0,0.0,,,,,
20210107,8,0,3.0,0,1,0.0,3.0,5.0,8.0,8.0,5,5.0,6.0,0.0,8.0,5.0,,6.0,,,,,,3,1.0,0.0,5.0,,,4.0,,
20210108,7,3,,1,0,,2.0,,,,2,5.0,3.0,,4.0,,,1.0,,,,,,0,1.0,0.0,,,,,,
20210109,3,1,,3,7,,2.0,1.0,0.0,,5,7.0,8.0,,,,,6.0,,5.0,,,,5,,4.0,,,,,,
20210110,7,1,8.0,3,5,6.0,8.0,3.0,2.0,4.0,3,2.0,8.0,7.0,8.0,4.0,,4.0,,6.0,8.0,,,2,7.0,1.0,,,,,,
20210111,6,6,,4,0,7.0,1.0,,2.0,,5,7.0,6.0,4.0,0.0,,,7.0,6.0,4.0,,,,6,3.0,5.0,,,,,,
20210112,3,0,4.0,5,2,3.0,,4.0,5.0,,8,,,,3.0,3.0,,5.0,,,,,,1,8.0,6.0,0.0,,,,,
20210113,3,4,,2,0,5.0,1.0,,0.0,,5,0.0,1.0,,,,,6.0,,8.0,,,,4,,,,,2.0,,,
20210114,2,3,8.0,5,5,1.0,,2.0,7.0,,5,,,,3.0,3.0,3.0,2.0,3.0,,,,,8,1.0,3.0,,,,4.0,,
20210115,4,0,6.0,5,8,1.0,3.0,0.0,1.0,2.0,1,,6.0,,4.0,,,2.0,,,,,,7,5.0,4.0,,,,,,
20210116,1,3,,7,0,7.0,3.0,0.0,1.0,3.0,3,8.0,,,5.0,,,,5.0,,,,,4,,4.0,,,,,,
20210117,5,5,6.0,1,8,2.0,2.0,,4.0,,2,0.0,8.0,,,,,8.0,,,,,,4,7.0,0.0,5.0,,,,,
20210118,4,3,5.0,5,5,,,1.0,1.0,0.0,5,4.0,4.0,6.0,2.0,1.0,,5.0,,,,,,6,1.0,6.0,0.0,,,3.0,,
20210119,8,7,7.0,1,4,7.0,0.0,5.0,4.0,,6,2.0,,,,,,5.0,,,,,,2,5.0,5.0,,,,,,
20210120,7,0,,0,1,3.0,0.0,7.0,1.0,,4,3.0,,,,,,1.0,,,,,,8,,1.0,,,,,,
20210121,4,1,1.0,4,2,3.0,3.0,,7.0,,0,3.0,2.0,,0.0,,,4.0,,0.0,,,,5,7.0,6.0,3.0,,,,1.0,
20210122,3,3,1.0,5,7,,,4.0,1.0,,4,3.0,0.0,6.0,3.0,0.0,2.0,2.0,7.0,,,,,4,8.0,2.0,,,,3.0,,
20210123,7,1,,8,5,,,6.0,8.0,,5,0.0,6.0,,5.0,0.0,,6.0,7.0,,,,,7,1.0,1.0,,,,,,
20210124,5,1,7.0,5,4,7.0,,7.0,3.0,7.0,4,0.0,,,,,,5.0,,,,,,0,7.0,,6.0,,,,,
20210125,6,5,8.0,4,0,8.0,,5.0,6.0,3.0,3,8.0,0.0,,2.0,,,5.0,,,,,,2,2.0,,0.0,,,,,
20210126,1,4,6.0,2,2,4.0,6.0,3.0,0.0,2.0,2,4.0,6.0,,5.0,,,,,5.0,,1.0,,8,7.0,5.0,4.0,,,,,
20210127,6,7,0.0,4,4,5.0,0.0,0.0,3.0,4.0,3,5.0,6.0,6.0,3.0,1.0,1.0,8.0,3.0,,,,,0,7.0,2.0,1.0,,,,,
20210128,7,2,6.0,6,4,2.0,4.0,0.0,6.0,6.0,6,6.0,7.0,7.0,8.0,0.0,,1.0,,8.0,4.0,6.0,,0,0.0,2.0,4.0,8.0,,6.0,,
20210129,3,4,,5,7,0.0,8.0,,6.0,,7,7.0,5.0,,3.0,,,3.0,,2.0,5.0,0.0,,1,7.0,3.0,2.0,0.0,0.0,,,
20210130,0,2,,7,4,,4.0,,5.0,,5,,,,2.0,6.0,,2.0,3.0,,,,,0,,1.0,,,,,,
20210131,5,1,3.0,5,8,,,,,,3,1.0,4.0,3.0,8.0,,3.0,,,,,,,1,,,,,,,,
20210132,8,7,4.0,0,6,2.0,8.0,7.0,3.0,1.0,8,5.0,1.0,7.0,3.0,0.0,,3.0,,7.0,2.0,,,4,8.0,5.0,6.0,,,4.0,8.0,
20210133,3,5,3.0,6,5,4.0,,4.0,3.0,,4,7.0,2.0,,5.0,,5.0,8.0,6.0,,,,,7,7.0,8.0,3.0,,,,,
20210134,7,2,3.0,6,2,4.0,7.0,,7.0,5.0,7,3.0,,,3.0,,5.0,2.0,,,,,,7,1.0,,,,,,,
20210135,8,7,,5,8,,8.0,,,,3,0.0,1.0,,5.0,,,0.0,,,,,,4,,2.0,,,,,,
20210136,6,0,6.0,5,1,7.0,3.0,6.0,2.0,0.0,8,0.0,3.0,6.0,3.0,1.0,,2.0,,,,,,1,5.0,5.0,,,,,,
20210137,6,7,0.0,1,5,2.0,5.0,,1.0,,6,6.0,,,,,,,,,,,,3,2.0,,,,,,,
20210138,8,7,1.0,4,7,2.0,4.0,1.0,2.0,2.0,1,1.0,2.0,,7.0,,,3.0,,,,,,5,0.0,4.0,,,,4.0,,
20210139,1,4,7.0,2,5,2.0,7.0,2.0,4.0,,1,4.0,0.0,6.0,,,,,,,,,,0,6.0,,,,,,,
20210140,3,2,4.0,5,8,7.0,8.0,5.0,6.0,3.0,1,0.0,7.0,4.0,5.0,4.0,6.0,4.0,,1.0,0.0,,,0,6.0,2.0,,,7.0,1.0,,
20210141,4,8,0.0,4,8,6.0,0.0,2.0,2.0,,0,1.0,6.0,,1.0,5.0,0.0,4.0,,1.0,1.0,,,6,8.0,4.0,,,,,6.0,3.0
20210142,8,7,,6,7,,3.0,1.0,,,3,,0.0,,,,,8.0,,3.0,,,,3,,4.0,,,,,0.0,
20210143,1,6,7.0,2,8,2.0,4.0,,8.0,2.0,0,1.0,,,,,,3.0,,4.0,,,,4,4.0,2.0,,,0.0,,6.0,
20210144,5,2,0.0,6,1,1.0,0.0,1.0,0.0,1.0,6,2.0,2.0,1.0,,,,,,,,,,7,,0.0,,,,3.0,,
20210145,0,0,7.0,8,7,1.0,,7.0,,,3,7.0,3.0,,4.0,4.0,,6.0,,,,,,5,5.0,,8.0,,,,,
20210146,8,3,6.0,7,3,6.0,3.0,7.0,4.0,7.0,1,0.0,1.0,6.0,7.0,1.0,,7.0,,,,,,4,1.0,0.0,,,,0.0,,
20210147,5,2,2.0,5,6,3.0,5.0,4.0,5.0,1.0,3,0.0,6.0,4.0,4.0,2.0,,3.0,,0.0,4.0,,,8,1.0,3.0,,,,,5.0,
20210148,1,6,5.0,6,4,,8.0,8.0,0.0,4.0,3,8.0,1.0,,,,,3.0,,2.0,7.0,,,7,6.0,3.0,1.0,,,6.0,,
20210149,8,4,4.0,5,6,8.0,0.0,1.0,0.0,5.0,4,2.0,3.0,,2.0,8.0,,7.0,,1.0,7.0,5.0,,6,4.0,6.0,,3.0,,,,
20210150,4,3,3.0,5,8,7.0,7.0,,6.0,,7,2.0,1.0,,,,,,,,,,,8,4.0,4.0,,,,,,
20210151,6,2,6.0,3,1,6.0,4.0,0.0,,,4,4.0,3.0,8.0,0.0,4.0,1.0,5.0,5.0,,,,,5,2.0,4.0,5.0,,,,,
20210152,6,0,3.0,7,4,,6.0,0.0,1.0,,7,4.0,4.0,,2.0,6.0,0.0,6.0,5.0,,,,,4,0.0,7.0,3.0,,,0.0,,
20210153,4,1,7.0,3,2,,5.0,7.0,0.0,,3,1.0,4.0,6.0,0.0,8.0,1.0,8.0,2.0,4.0,,,,2,6.0,3.0,4.0,,7.0,,,
20210154,3,1,5.0,7,7,4.0,,3.0,3.0,,5,4.0,3.0,,4.0,4.0,7.0,2.0,,,,,,0,0.0,,,,,,,
20210155,2,5,5.0,0,0,8.0,4.0,3.0,2.0,,4,4.0,7.0,,6.0,1.0,3.0,5.0,,5.0,5.0,,,3,3.0,,0.0,,,7.0,,
20210156,0,3,,2,7,7.0,,,7.0,3.0,5,4.0,2.0,,4.0,,6.0,1.0,,,,,,1,1.0,0.0,1.0,,,,,
20210157,8,0,4.0,2,4,4.0,7.0,6.0,2.0,,8,1.0,6.0,0.0,2.0,0.0,,1.0,,,,,,8,5.0,5.0,,,,4.0,,
20210158,8,8,0.0,2,5,8.0,6.0,7.0,1.0,1.0,0,6.0,7.0,,3.0,,,,,4.0,,,,5,3.0,3.0,,,,0.0,3.0,
20210159,1,6,6.0,1,7,7.0,1.0,,,,5,3.0,4.0,7.0,3.0,,,,,4.0,,,,7,3.0,1.0,,,,,,
20210160,2,6,6.0,7,1,6.0,6.0,5.0,6.0,3.0,2,2.0,1.0,2.0,4.0,7.0,,3.0,,4.0,1.0,8.0,,2,3.0,8.0,,,,,,
20210161,6,2,6.0,7,2,0.0,,2.0,,,2,6.0,1.0,,5.0,,,8.0,,,,,,8,,6.0,,,,,,
20210162,3,1,,2,3,3.0,7.0,,3.0,,0,4.0,,,8.0,0.0,,,,4.0,8.0,,,3,7.0,,,,2.0,,,
20210163,5,4,5.0,2,7,8.0,7.0,2.0,5.0,,2,7.0,8.0,5.0,8.0,0.0,2.0,5.0,6.0,,,,,3,8.0,7.0,,,,,,
20210164,5,0,2.0,7,8,3.0,8.0,1.0,6.0,,3,1.0,5.0,7.0,8.0,1.0,7.0,3.0,7.0,4.0,7.0,,,5,2.0,1.0,,,,,,
20210165,3,3,7.0,6,7,0.0,,8.0,3.0,8.0,3,7.0,6.0,,0.0,,,6.0,,,,,,2,3.0,1.0,4.0,,,,,
20210166,6,2,3.0,6,5,3.0,6.0,7.0,8.0,6.0,0,7.0,7.0,5.0,3.0,8.0,,5.0,,7.0,6.0,,,2,1.0,2.0,,,7.0,,1.0,5.0
20210167,6,7,,3,7,,4.0,8.0,,,6,0.0,7.0,,7.0,,,,,8.0,,,,2,,1.0,,,,,,
20210168,2,0,4.0,5,5,3.0,5.0,0.0,0.0,2.0,4,3.0,7.0,7.0,8.0,3.0,,5.0,,,,,,2,2.0,6.0,,,,,,
20210169,8,5,4.0,3,2,0.0,4.0,,0.0,7.0,6,,,,,,,3.0,,,,,,5,4.0,4.0,,,,,,
20210170,8,8,2.0,4,4,5.0,1.0,6.0,6.0,,5,4.0,6.0,7.0,5.0,5.0,,5.0,,,,,,5,6.0,5.0,,,,0.0,,
20210171,1,1,0.0,7,5,6.0,1.0,8.0,8.0,0.0,4,4.0,4.0,0.0,5.0,,4.0,,,6.0,,1.0,,1,0.0,2.0,,,4.0,,,
20210172,7,6,1.0,7,8,6.0,0.0,2.0,,,7,2.0,6.0,0.0,2.0,0.0,,6.0,,1.0,,,,8,8.0,4.0,,,,,,
20210173,2,8,1.0,0,4,5.0,2.0,7.0,1.0,7.0,6,0.0,8.0,3.0,8.0,3.0,,6.0,4.0,,,,,3,1.0,0.0,0.0,,,,,
20210174,8,0,1.0,6,8,3.0,1.0,2.0,6.0,,0,0.0,5.0,,0.0,,,8.0,2.0,,,,,2,1.0,3.0,,,,,,
